Date,Open,High,Low,Close,Adj Close,Volume
2017-12-05,18290.000000,18770.000000,18230.000000,18450.000000,17416.685547,91226
2017-12-06,18450.000000,18600.000000,18360.000000,18420.000000,17388.365234,84163
2017-12-07,18320.000000,18420.000000,18180.000000,18350.000000,17322.283203,272873
2017-12-10,18350.000000,18380.000000,17990.000000,18150.000000,17133.486328,48537
2017-12-11,18150.000000,18280.000000,18020.000000,18020.000000,17010.765625,260303
2017-12-12,18020.000000,18080.000000,17610.000000,17800.000000,16803.087891,419357
2017-12-13,17770.000000,18650.000000,17770.000000,18480.000000,17445.003906,211597
2017-12-14,18460.000000,18690.000000,18020.000000,18120.000000,17105.166016,225226
2017-12-17,18390.000000,18390.000000,18040.000000,18300.000000,17275.083984,16575
2017-12-18,18250.000000,18470.000000,18040.000000,18100.000000,17086.287109,52925
2017-12-19,18100.000000,18800.000000,18070.000000,18710.000000,17662.123047,142425
2017-12-20,18610.000000,18970.000000,18560.000000,18800.000000,17747.082031,65906
2017-12-21,18890.000000,19060.000000,18600.000000,18810.000000,17756.523438,59131
2017-12-24,18950.000000,19300.000000,18950.000000,19300.000000,18219.078125,37139
2017-12-25,19440.000000,19560.000000,19220.000000,19550.000000,18455.076172,72113
2017-12-26,19600.000000,19650.000000,18860.000000,19090.000000,18020.839844,110615
2017-12-27,19090.000000,19200.000000,18910.000000,19200.000000,18124.677734,41784
2017-12-28,19140.000000,19610.000000,19100.000000,19430.000000,18341.798828,120420
2017-12-31,19430.000000,19470.000000,19250.000000,19440.000000,18351.236328,10761
2018-01-01,19440.000000,19540.000000,19120.000000,19160.000000,18086.919922,25773
2018-01-02,19280.000000,19520.000000,19130.000000,19350.000000,18266.279297,80818
2018-01-03,19230.000000,19490.000000,19100.000000,19210.000000,18134.119141,65815
2018-01-04,19350.000000,19350.000000,19050.000000,19210.000000,18134.119141,253103
2018-01-07,19440.000000,19650.000000,19330.000000,19340.000000,18256.839844,37200
2018-01-08,19300.000000,19300.000000,18960.000000,19100.000000,18030.279297,51769
2018-01-09,19150.000000,19240.000000,18740.000000,18770.000000,17718.763672,68826
2018-01-10,18830.000000,19110.000000,18670.000000,19110.000000,18039.718750,66436
2018-01-11,18920.000000,19050.000000,18700.000000,18820.000000,17765.960938,130519
2018-01-14,18990.000000,18990.000000,18700.000000,18820.000000,17765.960938,22114
2018-01-15,18730.000000,18810.000000,18500.000000,18520.000000,17482.763672,111583
2018-01-16,18730.000000,18730.000000,18240.000000,18280.000000,17256.203125,83778
2018-01-17,18240.000000,18520.000000,18240.000000,18400.000000,17369.482422,47192
2018-01-18,18490.000000,18540.000000,18160.000000,18380.000000,17350.603516,174824
2018-01-21,18200.000000,18550.000000,18200.000000,18300.000000,17275.083984,127778
2018-01-22,18450.000000,18450.000000,18260.000000,18340.000000,17312.843750,126532
2018-01-23,18400.000000,18450.000000,18230.000000,18260.000000,17237.326172,124651
2018-01-24,18200.000000,18350.000000,18140.000000,18190.000000,17171.244141,61998
2018-01-25,18150.000000,18550.000000,18140.000000,18300.000000,17275.083984,234781
2018-01-28,18300.000000,18650.000000,18300.000000,18570.000000,17529.962891,35241
2018-01-29,18570.000000,18570.000000,18110.000000,18120.000000,17105.166016,55226
2018-01-30,18090.000000,18260.000000,17910.000000,17910.000000,16906.927734,113925
2018-01-31,17990.000000,18700.000000,17910.000000,18630.000000,17586.603516,248532
2018-02-01,18630.000000,18690.000000,18350.000000,18350.000000,17322.283203,237503
2018-02-04,18150.000000,18240.000000,18030.000000,18220.000000,17199.564453,37199
2018-02-05,18230.000000,18260.000000,17750.000000,17810.000000,16812.527344,154499
2018-02-06,17440.000000,18090.000000,17320.000000,17600.000000,16614.289063,229941
2018-02-07,17600.000000,17680.000000,17300.000000,17470.000000,16491.570313,103699
2018-02-08,17400.000000,17500.000000,17150.000000,17210.000000,16246.131836,97097
2018-02-11,17210.000000,17370.000000,16940.000000,17160.000000,16198.930664,34320
2018-02-12,17160.000000,17760.000000,17160.000000,17540.000000,16557.648438,101624
2018-02-13,17450.000000,17650.000000,17060.000000,17170.000000,16208.372070,120346
2018-02-14,17210.000000,17270.000000,16840.000000,17040.000000,16085.653320,113124
2018-02-15,17040.000000,17040.000000,16530.000000,16540.000000,15613.656250,375415
2018-02-18,16380.000000,16480.000000,16200.000000,16360.000000,15443.737305,75962
2018-02-19,16340.000000,16900.000000,16340.000000,16770.000000,15830.774414,97661
2018-02-20,16720.000000,17000.000000,16660.000000,16830.000000,15887.414063,189453
2018-02-21,16830.000000,17610.000000,16800.000000,17350.000000,16378.291016,227319
2018-02-22,17440.000000,17580.000000,17100.000000,17550.000000,16567.089844,259345
2018-02-25,17700.000000,17750.000000,17600.000000,17680.000000,16689.810547,38326
2018-02-26,17650.000000,17750.000000,17410.000000,17430.000000,16453.808594,84567
2018-02-27,17350.000000,17500.000000,17270.000000,17340.000000,16368.851563,188854
2018-02-28,17340.000000,17340.000000,17020.000000,17170.000000,16208.372070,129222
2018-03-01,17170.000000,17170.000000,17170.000000,17170.000000,16208.372070,0
2018-03-04,17270.000000,17480.000000,17140.000000,17470.000000,16491.570313,28364
2018-03-05,17300.000000,17450.000000,17060.000000,17060.000000,16104.532227,196767
2018-03-06,17060.000000,17110.000000,16810.000000,16850.000000,15906.293945,55545
2018-03-07,16610.000000,16760.000000,16530.000000,16630.000000,15698.616211,52176
2018-03-08,16710.000000,16710.000000,16520.000000,16520.000000,15594.775391,70904
2018-03-11,16690.000000,16690.000000,16320.000000,16340.000000,15424.857422,26542
2018-03-12,16210.000000,16590.000000,16200.000000,16310.000000,15396.537109,96786
2018-03-13,16300.000000,16600.000000,16200.000000,16530.000000,15604.214844,102024
2018-03-14,16640.000000,16940.000000,16570.000000,16750.000000,15811.894531,57746
2018-03-15,16800.000000,16800.000000,16520.000000,16530.000000,15604.214844,90764
2018-03-18,16530.000000,16810.000000,16500.000000,16800.000000,15859.093750,17342
2018-03-19,16770.000000,17060.000000,16700.000000,16880.000000,15934.614258,54379
2018-03-20,17040.000000,17050.000000,16680.000000,17050.000000,16095.093750,180120
2018-03-21,17220.000000,17220.000000,16550.000000,16620.000000,15689.175781,46682
2018-03-22,16620.000000,16680.000000,16480.000000,16500.000000,15575.896484,98942
2018-03-25,16180.000000,16410.000000,16090.000000,16270.000000,15358.777344,55927
2018-03-26,16440.000000,16620.000000,16290.000000,16500.000000,15575.896484,88183
2018-03-27,16500.000000,16750.000000,16420.000000,16570.000000,15641.975586,229206
2018-03-28,16520.000000,16790.000000,16460.000000,16630.000000,15698.616211,71902
2018-03-29,16630.000000,16910.000000,16630.000000,16810.000000,15868.534180,141323
2018-04-01,17100.000000,17100.000000,16620.000000,16700.000000,15764.695313,11408
2018-04-02,16520.000000,16570.000000,16390.000000,16390.000000,15472.056641,19544
2018-04-03,16420.000000,16500.000000,16190.000000,16500.000000,15575.896484,115743
2018-04-04,16350.000000,16470.000000,15830.000000,15920.000000,15028.379883,161510
2018-04-05,15920.000000,15920.000000,15920.000000,15920.000000,15028.379883,0
2018-04-08,15700.000000,16040.000000,15700.000000,15930.000000,15037.820313,61111
2018-04-09,15990.000000,16300.000000,15960.000000,16210.000000,15302.138672,206877
2018-04-10,16210.000000,17020.000000,16210.000000,16880.000000,15934.614258,110886
2018-04-11,16670.000000,17000.000000,16620.000000,16710.000000,15774.134766,126168
2018-04-12,16780.000000,17280.000000,16730.000000,17160.000000,16198.930664,172985
2018-04-15,17130.000000,17330.000000,16890.000000,17330.000000,16359.412109,51372
2018-04-16,17350.000000,17470.000000,17170.000000,17300.000000,16331.091797,118291
2018-04-17,17000.000000,17020.000000,16620.000000,17020.000000,16475.113281,83956
2018-04-18,17020.000000,17020.000000,17020.000000,17020.000000,16475.113281,0
2018-04-19,17020.000000,17020.000000,17020.000000,17020.000000,16475.113281,0
2018-04-22,16950.000000,17270.000000,16810.000000,16910.000000,16368.634766,29037
2018-04-23,17000.000000,17360.000000,16930.000000,17260.000000,16707.429688,225905
2018-04-24,17380.000000,17380.000000,16980.000000,16980.000000,16436.392578,69935
2018-04-25,16900.000000,17000.000000,16600.000000,16610.000000,16078.238281,68598
2018-04-26,16840.000000,16880.000000,16680.000000,16810.000000,16271.836914,91347
2018-04-29,16720.000000,16900.000000,16650.000000,16740.000000,16204.077148,19375
2018-04-30,16700.000000,16880.000000,16490.000000,16510.000000,15981.440430,102384
2018-05-01,16510.000000,16750.000000,16510.000000,16560.000000,16029.839844,25210
2018-05-02,16560.000000,16640.000000,16490.000000,16520.000000,15991.120117,48308
2018-05-03,16560.000000,16740.000000,16410.000000,16600.000000,16068.559570,113507
2018-05-06,16780.000000,16800.000000,16620.000000,16730.000000,16194.398438,14276
2018-05-07,16560.000000,16800.000000,16460.000000,16460.000000,15933.041992,52318
2018-05-08,16250.000000,16620.000000,16140.000000,16240.000000,15720.083984,88317
2018-05-09,16240.000000,16610.000000,16240.000000,16490.000000,15962.080078,72971
2018-05-10,16650.000000,16860.000000,16600.000000,16630.000000,16097.598633,79539
2018-05-13,16850.000000,16910.000000,16750.000000,16750.000000,16213.756836,10923
2018-05-14,16510.000000,16730.000000,16430.000000,16430.000000,15904.001953,81720
2018-05-15,16400.000000,16800.000000,16170.000000,16410.000000,15884.641602,53796
2018-05-16,16410.000000,16950.000000,16360.000000,16820.000000,16281.515625,68443
2018-05-17,16950.000000,17250.000000,16810.000000,17200.000000,16649.351563,83014
2018-05-20,17200.000000,17200.000000,17200.000000,17200.000000,16649.351563,0
2018-05-21,17480.000000,17850.000000,17360.000000,17720.000000,17152.703125,119158
2018-05-22,17700.000000,17850.000000,17560.000000,17760.000000,17191.423828,76993
2018-05-23,17740.000000,17740.000000,17500.000000,17650.000000,17084.943359,65096
2018-05-24,17990.000000,18130.000000,17790.000000,18000.000000,17423.740234,265840
2018-05-27,18200.000000,18230.000000,18010.000000,18010.000000,17433.417969,20006
2018-05-28,17820.000000,18220.000000,17820.000000,18130.000000,17549.578125,30714
2018-05-29,17860.000000,18130.000000,17750.000000,17870.000000,17297.902344,62777
2018-05-30,18040.000000,18180.000000,17720.000000,17730.000000,17162.382813,88440
2018-05-31,17920.000000,17930.000000,17150.000000,17380.000000,16823.587891,250854
2018-06-03,17580.000000,17670.000000,17490.000000,17620.000000,17055.904297,23081
2018-06-04,17630.000000,18390.000000,17630.000000,18150.000000,17568.937500,364696
2018-06-05,18300.000000,18410.000000,18150.000000,18370.000000,17781.894531,108524
2018-06-06,18440.000000,18510.000000,18270.000000,18370.000000,17781.894531,70891
2018-06-07,18480.000000,18680.000000,18120.000000,18360.000000,17772.212891,132503
2018-06-10,18470.000000,18640.000000,18420.000000,18540.000000,17946.451172,30381
2018-06-11,18640.000000,18660.000000,18370.000000,18500.000000,17907.732422,68889
2018-06-12,18320.000000,18500.000000,18000.000000,18000.000000,17423.740234,70174
